ROLE,PROJECT_CATEGORY,ACTIVITY,MON,TUE,WED,THUR,FRI,SAT,SUN,PROJECT_START_DATE_DAY,PROJECT_START_DATE_MONTH,PROJECT_START_DATE_YEAR,PROJECT_END_DATE_DAY,PROJECT_END_DATE_MONTH,PROJECT_END_DATE_YEAR,ATTENDANCE_REGULARIZATION,EMAIL_DOMAIN
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,12,16,2024,01,20,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,04,14,2024,05,05,0,20
0,0,0,3,1,1,1,12,8,5,2023,10,30,2023,11,27,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,0,3,1,1,1,12,8,5,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,04,14,2024,05,05,0,20
0,0,1,9,5,4,3,5,4,1,2023,10,30,2023,11,27,0,20
0,0,1,9,5,4,3,5,4,1,2023,12,16,2024,01,20,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
0,0,1,9,5,4,3,5,4,1,2024,02,08,2024,02,29,0,20
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,1,1,1,10,5,4,9,1,2,2023,08,18,2023,09,01,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,09,24,2023,10,29,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,7,6,12,3,10,6,3,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,10,30,2023,12,04,0,97
2,0,0,2,4,4,3,12,9,2,2023,09,24,2023,10,29,0,97
